id,text,user,created_at,coding
1824958887914569765,I was just reprimanded by another doctor for using the term “monkeypox” rather than “mpox.” 🤦‍♀️,MdBreathe,Sat Aug 17 23:57:59 +0000 2024,safe reaction
1855691091288453277,"""Conversations in line at the Monkeypox Clinic.""",butt_watermelon,Sun Nov 10 19:16:47 +0000 2024,safe reaction
1856312626579378485,"It's 111 days into the current #mpox outbreak in Uganda, 448 confirmed cases &amp; a death in 38 districts. Today, @WHO  @MinofHealthUG @UNICEFUganda  @ACME_Africa  oriented over 30 journalists from Kasese, FortPortal, Bundibugyo, Bunyangabu, Kyenjojo &amp; Kabarole on #mpox &amp; #Marburg. https://t.co/H9YBfAwUGw",WHOUganda,Tue Nov 12 12:26:33 +0000 2024,safe uses official information
1856840476705399255,".@WHOUganda, @WHOAfro, and @MinofHealthUG held a meeting with @USAIDUganda’s team to discuss health system resilience pillars, focusing on sustainable changes in #Uganda's #mpox response. https://t.co/GvwRDPSUO1",WHOUganda,Wed Nov 13 23:24:02 +0000 2024,safe uses official information
1855853584715268197,"Physical touch is a love language but Mpox spreads easily through touch/contact. 
Limit physical touch and protect yourself and your loved ones #MOHatWork https://t.co/ryKlWKqxMF",MinofHealthUG,Mon Nov 11 06:02:29 +0000 2024,safe uses official information
1856669439975948679,"#Mpox can affect anyone; we must fight the disease, not the patient.

#FightTheStigma 
#MpoxAwareness https://t.co/i03iYQj717",WHOAFRO,Wed Nov 13 12:04:24 +0000 2024,safe uses official information
1855398278353031549,"There is still MPOX in the Philippines but the spread seems slow. 

This is because WE  are working to protect each other. 

Thank you the communities involved. 

Let's stay vigilant. 💪🏽",theskinsensei,Sat Nov 09 23:53:15 +0000 2024,safe uses verifiable information
1856152004562731351,"I am officially endorsing Long Monkeypox for Senate.

@RonDeSantis do the right thing.",theodictator,Tue Nov 12 01:48:18 +0000 2024,unrelated
1855199961173909945,"Three new Mpox cases reported, total rises to 17
https://t.co/WRoEtXZFX4 https://t.co/h2u4AyMerm",StandardKenya,Sat Nov 09 10:45:13 +0000 2024,safe uses verifiable information
1856781635481411762,"Russia says African, ex-Soviet countries interested in its mpox vaccine https://t.co/c3AiBLCbYZ https://t.co/BGTvqOS5oP",ReutersAfrica,Wed Nov 13 19:30:13 +0000 2024,safe uses official information
1826049298435297766,"Putting the mpox scare into perspective: 
https://t.co/GKlK9wl7w8",RobertKennedyJr,Wed Aug 21 00:10:53 +0000 2024,potentially misleading unverifiable source) (creator name
1824190421876281410,"Monkeypox is both a pathogenic disease, and a Psyop. If we are to Rescue the Republic and the West we must destroy every structure and institution that uses fear of disease to violate our rights.",BretWeinstein,Thu Aug 15 21:04:23 +0000 2024,nan
1824929512938697123,"Highest paid Biden/Harris staffer is this freak. He’s makes $260,718 a year as their ‘Monkeypox coordinator.’ 
He’s a satanist that dresses in bondage. 

This regime is SICK! Stay away from this perverse insanity! https://t.co/AK23KgMay5",leslibless,Sat Aug 17 22:01:16 +0000 2024,"harmful anti lgbtq+ fear mongering, attack on demetre daskalakis, satanist accusations"
1824244592205545901,"🚨 JUST IN: Monkeypox (Mpox) has now been detected in the wastewater of two different districts in San Francisco

This comes just ONE DAY after the WHO decided to declare monkeypox a “global health emergency”

Great timing, huh?

We’re NOT playing this game again.

(via https://t.co/ux2Wd06c93",nicksortor,Fri Aug 16 00:39:38 +0000 2024,harmful false claims
1825634995358073262,How many monkeypox cases do you think will originate at the DNC,Timcast,Mon Aug 19 20:44:36 +0000 2024,safe reaction
1824705473242685911,"“Several posts on Facebook claim that mpox (the disease caused by the monkeypox virus) is actually a side effect of the Covid-19 vaccines. This is not true.”
Can’t believe we even need these fact checking articles. It’s a sad reflection of where we are.
https://t.co/C27bB5Le86",Kit_Yates_Maths,Sat Aug 17 07:11:00 +0000 2024,safe reaction to misinformation
1826568270662844548,BREAKING: Thailand reports new case of more dangerous new strain of mpox,spectatorindex,Thu Aug 22 10:33:06 +0000 2024,potentially misleading unconfirmed claim
1824124550692708510,"Sweden has reported the first case of Mpox’s more severe variant known as Clade 1. 

It is the first case of this variant to be reported in Europe. https://t.co/hYazRMExXZ",PopBase,Thu Aug 15 16:42:38 +0000 2024,safe uses verifiable information
1823780274230190312,BREAKING: The World Health Organization (WHO) has declared the Mpox (monkeypox) outbreak in Africa a global health emergency,wallstreetbets,Wed Aug 14 17:54:36 +0000 2024,safe uses verifiable information
1824256236461621377,Man infected with Monkeypox in San Francisco speaks out https://t.co/4KQr2DLd56,FearedBuck,Fri Aug 16 01:25:54 +0000 2024,potentially misleading missing info
1823796728430010385,"NATIONAL EMERGENCY INCOMING

Tedros just delared Monkeypox a PHEIC!!! (Public health emergency of international concern )

THIS IS A PRECURSOR TO GLOBAL LOCKDOWNS 

Using a Global emergency, the @who DG Tedros, a Marxist, will push for mandates and vaccines to #stopthespread

The",annvandersteel,Wed Aug 14 18:59:59 +0000 2024,"harmful election fraud, vaccine conspiracy fear mongering"
1826135227514617958,"No I’m not going to call it “mpox” because it’s monkeypox and only someone who is a racist thinks the word monkey is in essence racist.

Furthermore “mpox” is a branding exercise so that those who stand to profit can better sell their fear globally.

Do not comply.",Jonathan_Witt,Wed Aug 21 05:52:20 +0000 2024,potentially misleading false claims
1856729097281356268,"Mpox cases are increasing in Central and Eastern Africa.

Anyone travelling to an affected country should be aware of potential symptoms and advice.

View affected countries and other helpful advice in Scotland: https://t.co/rWVNoNX8F1

Find travel advice: https://t.co/PokMsZySyC https://t.co/6zYAZfnh8E",P_H_S_Official,Wed Nov 13 16:01:27 +0000 2024,safe uses verifiable information
1856085165572866395,"WHO: mpox plateaus in a DRC hot spot, rises in other African countries

Meanwhile, Uganda’s outbreak is rapidly expanding, mostly involving intimate close-contact spread and among sexual networks.

https://t.co/EmvE7EtQrP

Photo: NIAID/Flickr cc https://t.co/Ri22X1IBM1",CIDRAP,Mon Nov 11 21:22:42 +0000 2024,potentially misleading anti lgbtq+ fear mongering
1854956314046218479,"Three new Mpox cases reported, total rises to 17
https://t.co/sNubQQsbg5 https://t.co/nu87ABZ36a",StandardKenya,Fri Nov 08 18:37:03 +0000 2024,safe uses verifiable information
1824587375533543538,"If they try to lock us down over the “monkeypox”

DO NOT COMPLY!!!",GrahamAllen_1,Fri Aug 16 23:21:44 +0000 2024,harmful false claims
1824602542271037740,"🚨 The WHO Director-General is calling for ENHANCED SURVEILLANCE and vaccines to combat the monkeypox “outbreak” just two days after they declared it a “global health emergency”

Nah. Screw you, your “enhanced surveillance,” and your vaccines.

Why the hell do we fund these https://t.co/Ng7CkyREQ1",nicksortor,Sat Aug 17 00:22:00 +0000 2024,"harmful false claims, vaccine conspiracy fear mongering"
1824872937087787181,"PSA: Take 30 minutes at dinner tonight to talk about Mpox. Pull up some photos on the big screen, and discuss how it spreads—through the air, skin contact, fomites, crusty flakes from scabbed pustules, and sex. Make sure everyone, including your kids, knows what to watch for. If",drseanmullen,Sat Aug 17 18:16:27 +0000 2024,safe uses verifiable information
1824110498532438113,"Ignore EVERYTHING from the Pandemic Planners. 

Whatever happens next…DO NOT COMPLY.  https://t.co/ndcSHX8fcX",liz_churchill10,Thu Aug 15 15:46:47 +0000 2024,harmful planned pandemic
1826386548243529811,BREAKING: Congo reports over a thousand mpox cases in a week,spectatorindex,Wed Aug 21 22:31:00 +0000 2024,safe uses verifiable information
1856394080139296819,"Vaccination is the best way to protect yourself from mpox. If you may be at risk for mpox, make sure to get both doses of the mpox vaccine. 

Learn more: https://t.co/aSrfKhLCdJ https://t.co/80M36t07JL",nycHealthy,Tue Nov 12 17:50:13 +0000 2024,safe uses official information
1824559973910933525,"What do Covid, Bird Flu, and Mpox have in common?",1goodtern,Fri Aug 16 21:32:51 +0000 2024,unrelated
1828590673215500618,"""WHO declares mpox, caused by monkeypox virus, a global emergency: What you need to know!""

The World Health Organization has declared mpox, an infectious disease caused by the monkeypox virus, a global health emergency following a surge of cases in Africa, officials announced",naomirwolf,Wed Aug 28 00:29:24 +0000 2024,potentially misleading selling supplements
1824219756326535500,Instead of naming them after animals like the bird flu or swine flu or monkeypox can we just name them after the Pentagon lab they were made in,MikeBenzCyber,Thu Aug 15 23:00:56 +0000 2024,harmful pharma conspiracy fear mongering
1831975307957649697,The Ministry of Health confirms the fifth case of Mpox in the country,moneyacademyKE,Fri Sep 06 08:38:44 +0000 2024,safe uses official information
1855235809739243568,".@WHO: Multi-country outbreak of #mpox, External situation report #42- 9 November 2024 

https://t.co/dTSJqrQQIQ https://t.co/5axiAh2cPB",greg_folkers,Sat Nov 09 13:07:40 +0000 2024,safe uses official information
1856004476341272991,"Monkeypox: Comprehensive Guide to Causes, Symptoms, Prevention, and Treatment.

https://t.co/O1f6aaMzWm

#Monkeypox
#Mpox
#ViralOutbreaks
#ZoonoticDiseases
#GlobalHealth
#InfectiousDisease
#DiseasePrevention
#HealthAwareness https://t.co/rlsqdBV2Sp",healthWellR,Mon Nov 11 16:02:04 +0000 2024,potentially misleading unverifiable source
1824112789817815290,BREAKING: Sweden reports first case outside Africa of the more dangerous mpox strain,BNOFeed,Thu Aug 15 15:55:54 +0000 2024,safe uses verifiable information
1824850563491664210,"BREAKING: Pharma company Bavarian Nordic is seeking approval for its mpox vaccine for 12-17 year olds after WHO declares ""global health emergency"".

Here we go again... 

Are you falling for any of this?",PeterSweden7,Sat Aug 17 16:47:33 +0000 2024,"harmful pharma fear mongering, vaccine fear mongering"
1825517125286428893,"MPOX Strains cases:

Sweden 🇸🇪 : Clade Ib (more dangerous)
Pakistan 🇵🇰: Clade II (2022 strain)
Philippines 🇵🇭: To be determined 

#MPOX",Monkeypoxtally,Mon Aug 19 12:56:13 +0000 2024,safe uses verifiable information
1825633454727340154,Doctors warn new mpox strain is ‘almost certainly’ in UK,Monkeypoxtally,Mon Aug 19 20:38:28 +0000 2024,safe uses verifiable information
1831236990198497753,"Mpox, voorheen bekend als apenpokken besmet steeds meer mensen.
Hoewel Nederland voldoende voorraad heeft weigert PVV minister Agema tegen adviezen van deskundigen in Afrika vaccins te leveren.
Volksgezondheid als vorm van mensenverachting. https://t.co/lDlADqKyFU",drjhamsterdam,Wed Sep 04 07:44:55 +0000 2024,not english
1823785978504601793,"BREAKING: The WHO has declared mpox (formerly called monkeypox) a global health emergency.

Are you falling for this?",PeterSweden7,Wed Aug 14 18:17:16 +0000 2024,potentially misleading questions authenticity of news
1824367818835362184,"Renaming monkey pox to mpox because the former could be ""racist"" is an incredible own goal. Like why are you thinking monkey is racist bro.",dk_fakegod,Fri Aug 16 08:49:17 +0000 2024,safe reaction
1826166843763052938,"BREAKING: Thailand reports a new case of Mpox in a European traveler from Congo, with the Clade I strain suspected after Clade II test results returned negative.

Once verified, this will be the second confirmed Clade I strain case outside of Africa.",Monkeypoxtally,Wed Aug 21 07:57:58 +0000 2024,safe uses verifiable information
1828316515168555440,"⚠️ BREAKING:

Dogs and pigs found infected with Mpox in DRC 🇨🇩, according to Agence Congolaise de Presse. 

The disease has previously been found in monkeys.",HmpxvT,Tue Aug 27 06:20:00 +0000 2024,safe uses verifiable information
1826208908085486057,"MPOX Strains cases since WHO declaration:

Sweden 🇸🇪 : Clade Ib 
Thailand 🇹🇭: Clade Ib (suspected)
Pakistan 🇵🇰: Clade II 
Spain 🇪🇸: Clade II
Taiwan 🇹🇼: Clade II 
Philippines 🇵🇭: Clade II 

Clade I: New outbreak and more sinister 
Clade II: 2022 outbreak; much less sinister",Monkeypoxtally,Wed Aug 21 10:45:07 +0000 2024,safe uses verifiable information
1828590166061072783,Experts warn that vaccines for Mpox may be ineffective against a dangerous strain spreading globally and expected to reach the UK soon – Daily Mail,Monkeypoxtally,Wed Aug 28 00:27:23 +0000 2024,safe uses official information
1825656379383988267,"⚠️ Mpox is making a comeback.

We may be dealing with a potential outbreak of two different strains. 

Important to stay informed and watch for updates.

Stay safe and use precautionary measures. 

 #Mpox #HealthUpdate #PublicHealth",Monkeypoxtally,Mon Aug 19 22:09:34 +0000 2024,safe reaction
1824843539005497402,They shortened it to mpox to reduce stigma. But I don’t know if it’s going to work. Like if I’m walking around with sores on my face and someone is like “hey that guy has monkeypox” and I get all huffy and go “beg your pardon but it is MPOX” I dunno.,jarvis_best,Sat Aug 17 16:19:38 +0000 2024,safe reaction
1825149849945137336,"The WHO declares Mpox a public health emergency of international concern, and a day later, Sweden records the first-ever Mpox case in Europe with the new clade.

Coincidence? We need more timely transparency from all public health figures.",Monkeypoxtally,Sun Aug 18 12:36:48 +0000 2024,potentially misleading questions authenticity of news
1828042173352124505,"The WHO is taking strong measures to stop the spread of Mpox. With only two confirmed cases of the more dangerous strain outside of Africa, they are already implementing a six-month readiness and preparedness program. 

The WHO actions suggest an explosion of Mpox cases are",Monkeypoxtally,Mon Aug 26 12:09:52 +0000 2024,safe uses verifiable information
1824394507829248312,Mpox è l’acronimo per Monkeypox = Vaiolo delle scimmie. Ma se preferisce lo chiamiamo Ugo.,ladyonorato,Fri Aug 16 10:35:20 +0000 2024,not english
1826253890884436039,Thailand detects first suspected case of dangerous mpox strain in European traveller  https://t.co/JbIUTu1cYp,MeetJess,Wed Aug 21 13:43:52 +0000 2024,safe uses official information
1825279203937604050,"Some key points abt monkeypox (mpox/MPX) being missed:

— It is an STI bc, like HIV or Hep C, it can transmit sexually

— “STI” is not a slur

— Most STIs can be transmitted non-sexually (via blood, milk, etc)

— Prior to 2016 or so, MPX didn’t transmit sexually…then it mutated",thrasherxy,Sun Aug 18 21:10:48 +0000 2024,safe uses verifiable information
1823775255338344482,Mpox (monkeypox) has been declared a public health emergency of international concern by the World Health Organization. https://t.co/xjlsbP5655,PopCrave,Wed Aug 14 17:34:39 +0000 2024,safe uses verifiable information
1824835252281376997,"A new deadlier variant of mpox, previously known as monkeypox, is ""very likely"" to already be in the UK, an infectious diseases expert has told Sky News

Read more🔗
https://t.co/5LDJljQlG3",SkyNews,Sat Aug 17 15:46:42 +0000 2024,safe uses official information
1826920650176430115,Monkeypox doesn’t necessarily come from Monkeys. Mpox was first identified in laboratory monkeys in 1958 hence the origin of this name. Monkeypox spreads when a person comes in contact with an animal or a person who has the virus.,AdityaRajKaul,Fri Aug 23 09:53:20 +0000 2024,safe reaction to misinformation
1824896226174582821,Hiyo MPOX (Monkey pox) inashika mtu akikula nyamaa ya Bookten ama nini cause yake?🤔,MrRightke,Sat Aug 17 19:48:59 +0000 2024,not english
1826940539918250495,Kenya has confirmed its first case of MPox famously known as Monkey Pox. This will put the William Ruto regime into test. Just like COVID 19 During Uhuru Kenyatta's tenure. How will the man from Sugoi handle the cases with his incompetent cabinet? We are up for a Disaster!,edgarwabwire_,Fri Aug 23 11:12:22 +0000 2024,safe reaction
